Date,raw,rm,w7
2024-01-10,0.0062348426956127835,0.006750931626875314,0.003400731158628047
2024-01-11,0.0061305485590923536,0.006037623345870943,0.005047297684889104
2024-01-12,-9.819754908384104e-06,0.0010110718698517973,-0.0001965928781625277
2024-01-16,0.005132431576866699,0.004471714796560294,0.0029497039440127817
2024-01-17,0.0013720609048815085,0.001574557906558085,0.0012457924966501638
2024-01-18,0.0068036713869961025,0.005999357114660789,0.0037015881178072076
2024-01-19,0.007943450538380394,0.006956246137410537,0.008850259248303974
2024-01-22,0.0006190453796505349,0.0005685756475968261,0.0016874636441191495
2024-01-23,-0.003247639436250404,-0.002995809131047145,-0.003092831176311978
2024-01-24,0.009043651909356342,0.007316159660134961,0.008095630193314272
2024-01-25,-0.0016020741748342343,0.0002694366935326073,0.0006907804589325008
2024-01-26,-0.005967528849782929,-0.005182788278713135,-0.005600947527631695
2024-01-29,0.0033380368052125533,0.0031261209615167282,0.0019570276288597243
2024-01-30,-0.0032323024243035596,-0.00206887918856085,-0.000275707634614956
2024-01-31,-0.002750737030071717,-0.00323614817180081,-0.0025536509192390254
2024-02-01,0.0036149651273582124,0.004230425270511534,-0.0010289462660912829
2024-02-02,0.0101782213929285,0.00947147215705675,0.008633134206805353
2024-02-05,0.006278133391481366,0.005759481050620303,0.006174000272719872
2024-02-06,-0.009329437827450637,-0.008889098491246554,-0.00797345460165394
2024-02-07,0.006733909086540446,0.005396219689637328,0.0032413373386070195
2024-02-08,-0.0012601108050103139,-0.0015682920570694171,0.0009244943722863868
2024-02-09,0.007765472689659496,0.005808449536182029,0.0052736025173045036
2024-02-12,-0.005894668224131459,-0.0059515731659785485,-0.002566688744786882
2024-02-13,3.422546860174427e-05,0.00128944732359022,0.0019277529212200462
2024-02-14,0.005992662351815722,0.004428764772845756,0.004843360282265605
2024-02-15,-0.0022165006711647745,-0.002511601568202765,-0.002077664162682348
2024-02-16,-0.0029630263697652728,-0.002711123536655994,-0.0019188138322962696
2024-02-20,-0.005823089202934236,-0.004049458200658417,-0.00378150087306284
2024-02-21,-0.009356028788550021,-0.007670722371359839,-0.009663754404930945
2024-02-22,0.01672221603093175,0.0150207208296089,0.014056906629182409
2024-02-23,-0.0013927039701331103,-0.000513138986136076,-0.0010640812810339627
2024-02-26,0.0069405729235564135,0.004466742637013777,0.006426423198257614
2024-02-27,0.00016138529544279856,-0.0008502281107797853,0.0003304932939728502
2024-02-28,-0.0024840152595636245,-0.001157146139555557,-0.003140035894460689
2024-02-29,0.005759496749053231,0.0034582127453497554,0.0032283099135146905
2024-03-01,0.009471858917964985,0.007365084731666064,0.008607960922848585
2024-03-04,0.0033222142984363255,0.0024291316056176955,0.004302260316837586
2024-03-05,-0.007625490594762288,-0.00588945775514601,-0.005317745859784533
2024-03-06,0.001158329090307126,0.0008999590325133609,0.0016799956209935974
2024-03-07,0.005921464158470478,0.004030286685778272,0.004445149687934864
2024-03-08,-0.009708916710411764,-0.008164951698816045,-0.007965144650521875
2024-03-11,-0.010530613994580466,-0.010137159730101555,-0.009775916892848369
2024-03-12,0.011135550003017537,0.010001706657011365,0.00955494525968941
2024-03-13,-0.003959041212337856,-0.002282031872998337,-0.004203451984510318
2024-03-14,-0.0008135698083892424,-0.00016035873516862648,-0.0006507469426733017
2024-03-15,-0.0048841763156494186,-0.005135982328332465,-0.0036810381407325556
2024-03-18,0.0046514801534465935,0.003570006128629063,0.00338103858153334
2024-03-19,-0.002077541858552411,-0.0005808382912146003,-0.0030293328799657487
2024-03-20,0.0022839717658863358,0.0020282665544208846,0.0017592511617873854
2024-03-21,0.004870480343188109,0.003336593115175497,0.005787415842254585
2024-03-22,0.0015147175025555322,0.0009526446725862404,0.0012770622692339514
2024-03-25,-0.0015587921174483742,-0.00254519660639154,-0.001198392329383797
2024-03-26,0.0016831708672690577,0.0013493827842587234,0.0013138386567930068
2024-03-27,-0.006635215127295147,-0.006171067428092397,-0.005011004518382228
2024-03-28,-0.002315237593686533,-0.002113411767072037,-0.0014015965872074784
2024-04-01,0.004239668769655157,0.002736175665251429,0.004730262471441726
2024-04-02,-0.0009703292605535006,0.00025130662736990355,3.497471147712019e-05
2024-04-03,0.0060628464908478955,0.00584328519596259,0.004627427110315167
2024-04-04,-0.005387112490657181,-0.004766546196636664,-0.0058227488838071976
2024-04-05,0.007165334586260492,0.007761529474366647,0.007108404457198879
2024-04-08,-0.0004638824993778238,-0.00045691103762406034,-0.0015920092116890594
2024-04-09,-0.003684517639538239,-0.004946724793865501,-0.0046817202387085454
2024-04-10,0.003093704679887656,0.0031875911212019712,0.0030328718239060457
2024-04-11,0.00531277362817622,0.003934917100368395,0.0038358574495138795
2024-04-12,-0.0036367157928748886,-0.002408061045440411,-0.0025875378221479413
2024-04-15,-0.003909902532861926,-0.0036710317856116317,-0.0029916799230608414
2024-04-16,0.003979128197389591,0.0030357948901713113,0.003854836597808038
2024-04-17,-0.00819123742198971,-0.006043704499047367,-0.007307027897577538
2024-04-18,-0.0045248236497003,-0.0035768991783095404,-0.0035101336449834958
2024-04-19,-0.012735746818626202,-0.008811049393645815,-0.01085477699824766
2024-04-22,0.0017808430692977065,0.0020922381955884245,0.0017102779801731372
2024-04-23,0.008298805351610306,0.006441935102605834,0.008629425580085606
2024-04-24,-0.004735843389282976,-0.004620130533747629,-0.004740739392583053
2024-04-25,-0.0010398133079372826,-0.0012358897374990935,0.000234888940212237
2024-04-26,0.006257654070244387,0.004852108046982107,0.006739030592551979
2024-04-29,-0.004150360171145725,-0.004702731622489822,-0.0052042684651065155
2024-04-30,-0.0009790144057318744,0.0007524549473094206,-0.0008731239162239409
2024-05-01,-0.004176012427597193,-0.001749653750067187,-0.004985102706455137
2024-05-02,0.0020686362504461694,-2.282673486577263e-05,0.002878008908019294
2024-05-03,0.00468948306527212,0.0029486181892549573,0.002422414394506601
2024-05-06,0.008130627441674827,0.0069376411611481,0.008549684070521034
2024-05-07,-0.002348228275081672,-0.0009168124060554878,-0.002548762193110765
2024-05-08,7.2765366616541e-05,9.637386678120281e-05,0.0006385012602511602
2024-05-09,-0.0034195834310916575,-0.002102849976842441,-0.0016053034456393852
2024-05-10,0.001045461878715024,0.0010948348499758022,0.0014484946632556802
2024-05-13,-0.004883396162821467,-0.005382025421730206,-0.005408138793747683
2024-05-14,0.002459172781474473,0.001207434317644067,0.002749595944066555
2024-05-15,0.007498540445115847,0.005431282221135147,0.00715635314774457
2024-05-16,-0.0044360513434634425,-0.0037552253887799666,-0.004633756839777108
2024-05-17,-0.0006669325728429374,0.000188346866915915,-0.001959550156411553
2024-05-20,0.005450401735403699,0.0027114911317787497,0.005595598644083123
2024-05-21,0.001805775358258702,0.0025456717718714723,0.0022370790429149297
2024-05-22,-0.00425725248755658,-0.004345324952149578,-0.0032672358257319666
2024-05-23,0.008480129737032755,0.00795854898816493,0.006615481775865344
2024-05-24,0.003703415753563986,0.002067970033030825,0.005201097674664302
2024-05-28,0.004938704805772079,0.0033133213531721835,0.0049170910781764126
2024-05-29,2.377872825088483e-05,0.0005705471132546145,-9.07054688952884e-05
2024-05-30,-0.007984153251257979,-0.0051898847325972655,-0.008454640513197996
2024-05-31,-0.004295801747654383,-0.0031434465567347146,-0.00512777876841726
2024-06-03,-0.00034776196116732214,-0.0008757181145811776,-0.0005126589107591902
2024-06-04,-0.0039802526939087726,-0.0034291026613912957,-0.0047569354566104555
2024-06-05,0.010652693860910592,0.007860507838510621,0.01068186317053157
2024-06-06,-0.002860133737902431,-0.002774066514679785,-0.0029879338648203116
2024-06-07,0.00013309606736878031,0.0004897084779342762,0.00023778401270635946
2024-06-10,0.004750868292818572,0.0037024086481796644,0.004728288620839882
2024-06-11,-0.0008051930879507545,-0.0017630623678341834,-0.003000973410936231
2024-06-12,0.005412888065601884,0.003408112801719326,0.006491162583907985
2024-06-13,0.0032873552903611484,0.002830220719981128,0.0015462716566301197
2024-06-14,-0.0010055791165618233,-0.001493613455495678,-0.002174852114001661
2024-06-17,0.004589890799520547,0.004011147408901732,0.003977761059691415
2024-06-18,0.005256631061576139,0.005692690582185349,0.004880030509179795
2024-06-20,-0.007797243951962727,-0.00668919167189927,-0.008398368465011425
2024-06-21,-0.006005801471725143,-0.006378138878429336,-0.006408582337844609
2024-06-24,-0.006026285591553611,-0.003908017183556436,-0.005843171151107241
2024-06-25,0.008585582019551641,0.00686068041754706,0.006278930127365202
2024-06-26,-0.0015158738050641476,-0.0016171771728451054,-0.0018418442854632464
2024-06-27,-0.00046552370395744385,-0.001839049534014583,-0.0020443859671665622
2024-06-28,0.003012784416011772,0.002109859398735023,0.0035585489487411706
2024-07-01,0.0026999545419719054,0.0035673815272049235,0.001801302177417669
2024-07-02,0.0015660707495728482,0.001245406158024284,0.001438596632493194
2024-07-03,0.0021554628834947213,0.0010553117813561518,0.0029604775020880595
2024-07-05,0.0002658590421282871,-0.00036572325153349334,-0.0012643315540048256
2024-07-08,0.003364223757950623,0.003175233246552449,0.004331137331294507
2024-07-09,0.0031049898515796994,0.0037225843689947394,0.004024153206150784
2024-07-10,0.0014813615451810056,0.00095348173844534,0.002156278990635956
2024-07-11,-0.011340732276577786,-0.009515596053274022,-0.00996908945757718
2024-07-12,-0.0038992881391746023,-0.0041471404467563425,-0.0045091781672098276
2024-07-15,0.0012051438935435114,0.0017070491446932797,0.0001871004295013618
2024-07-16,-0.007128135530073747,-0.006081785960656532,-0.005771050449563369
2024-07-17,-0.023304656902587068,-0.019189482122911182,-0.020913385077148884
2024-07-18,7.923933531433222e-06,0.00010723916991889141,0.0007431755790662377
2024-07-19,-0.0016106819958505339,-0.0016419917270302634,-0.0012910808143322145
2024-07-22,0.007963958069119443,0.006374884048497021,0.006690508945048362
2024-07-23,0.005352281851514945,0.0057141455505779065,0.004726582790886701
2024-07-24,-0.014446108294721746,-0.01131742540913247,-0.00910401478342172
2024-07-25,-0.007450524431366423,-0.007528954582435416,-0.008887047045159068
2024-07-26,-0.001833044268553703,-0.002060879219146717,-0.0017659204319235568
2024-07-29,-0.0033805302074118907,-0.0022923922344155433,-0.002117928865236404
2024-07-30,-0.010050783586167662,-0.008430224069420069,-0.010850291802689652
2024-07-31,0.013594142918470336,0.009394226961746088,0.012135253900527049
2024-08-01,-0.00906423545249533,-0.0048717032488019025,-0.0053318464712742274
2024-08-02,-0.013852767794305974,-0.012073286385125385,-0.009478444996785832
2024-08-05,0.002177382954444441,0.0014209488878751753,0.0015931492868516152
2024-08-06,0.004904942928828495,0.004914169281727056,0.004715908268561908
2024-08-07,-0.003404087816508613,-0.0014626183581712316,-0.0028543883579809884
2024-08-08,0.011867041487232537,0.00823577043448344,0.01155256956496791
2024-08-09,0.0061909938049668125,0.005639060895404325,0.00697243818580623
2024-08-12,0.0028520883802885836,0.002384027039530821,0.003465198633430524
2024-08-13,-0.001243925972804683,-0.003460152610206777,-0.0014334184080690704
2024-08-14,0.004027595033699294,0.004246283759521765,0.0029680800856610773
2024-08-15,0.003268441480378865,0.00041162248340137996,0.004442897838611284
2024-08-16,-0.0021747604942555566,-0.0007026429242474086,-0.0014656351382883064
2024-08-19,0.002547340965992155,0.0010746193492228069,0.0009293603135281734
2024-08-20,0.000981737430729276,0.0006019882321161707,-0.001707350682799888
2024-08-21,-5.578398656901168e-05,-0.00015064855797102263,0.0002053701555280232
2024-08-22,-0.003736160033778348,-0.00012114052781677618,-0.0015453543683465996
2024-08-23,5.8613806634860126e-05,-0.0006472058703826669,0.0009898991450300453
2024-08-26,-0.006036431025519983,-0.0024177666701675786,-0.0023555956448948518
2024-08-27,0.0018046988334534187,0.0020545158316868034,-0.0006162240485939091
2024-08-28,-0.000415169660271028,0.0027803391503298572,0.0017154761257992931
2024-08-29,-0.001606046170679473,-0.0013142645539772776,-0.00139616732231505
2024-08-30,0.002719375734189412,0.0009895283797599005,0.0018703199932465372
2024-09-03,-0.010603387412508445,9.710177846006971e-05,-0.007219280618594185
2024-09-04,0.0003310363420267202,0.0005759019184749806,0.001909899563194953
2024-09-05,-0.0014086758676392886,-0.001976315962556265,-0.0008950357588129057
2024-09-06,-0.005599060503261012,-0.0011164290885703268,-0.004575210859323875
2024-09-09,0.0039341386703495695,0.003567884096125124,0.0020990485608268225
2024-09-10,-0.0011857770308744409,-0.0036151407521509945,-0.0010698391748401798
2024-09-11,0.00786998167492721,0.0006163225763407817,0.0029037529461711916
2024-09-12,0.0004724593815028728,0.0009621410158236069,-0.00021483465421574444
2024-09-13,0.004039300710791947,0.001675106566390906,0.0031910816948209626
2024-09-16,-0.0029658238078720317,-0.000558359526645552,-0.0034048027808119587
2024-09-17,-0.00044098843941060156,-0.0015396920824110787,-0.0005000004870450714
2024-09-18,-0.0006613074546202092,0.00047815077279600963,0.001378309685447186
2024-09-19,0.008372001773890183,0.0012879148669410043,0.004037254213554795
2024-09-20,-0.0006555064193759655,0.00034927419094059233,-0.0006859904161488315
2024-09-23,-0.0012173538081682149,-0.0016433797935324153,-0.00011572802678522196
2024-09-24,0.0007104783905196534,-0.0019361650947591997,-0.0003845532908005667
2024-09-25,0.0034347824170266102,0.0017942121188526112,0.0010406763697777602
2024-09-26,0.00403829500561356,-0.003004525167267182,-0.003360683292634999
2024-09-27,-0.00778758973207288,-0.003985059599986992,-0.0012433489196380825
2024-09-30,0.0006537044929167965,0.002505543050629907,0.0016589754555745657
2024-10-01,-0.006366921079003608,0.0002067350430888309,9.277643946521932e-06
2024-10-02,0.005237940349474151,0.0025252551787407203,0.0022903879188420403
2024-10-03,0.0018506493350698397,-0.0008105963198730736,-0.0008150300402347801
2024-10-04,0.003758260982236585,-0.0005189419105536073,-0.00048450237492025656
2024-10-07,8.894489331223685e-05,-0.0007600877702889705,-0.0025359771577115387
2024-10-08,0.0036992051893994077,0.001951982765717862,0.002381288277236202
2024-10-09,0.0019065695039422446,0.00037113982953426337,0.0005710437549717651
2024-10-10,-0.0009971462385845544,-0.0015043508977120273,-0.0007024550506962137
2024-10-11,0.003151216292205306,0.004012331753006904,-0.002603804586636083
2024-10-14,0.0007180439937434816,-0.00042342386380282064,-0.00028141782933461157
2024-10-15,-0.004740588347454299,0.004736874010047417,0.0015536896365561802
2024-10-16,-0.0016155145432513026,0.00038382096741510646,-0.0005776312727679646
2024-10-17,0.0012586373190949579,9.452595731022172e-05,0.0001365497796535186
2024-10-18,0.001996158318230629,0.0015836089923043732,0.0022707115536985314
2024-10-21,0.0015735632727208989,4.599122659500247e-06,0.0024995867224316738
2024-10-22,-0.0018540142841297195,-0.002589991714782744,-0.0023137973705414927
2024-10-23,0.00028926961394664416,0.0031034873763771714,0.0012955249655353734
2024-10-24,-0.0006229328868546327,-0.007090374304667764,0.0014141800381176483
2024-10-25,0.00014335288613547686,-0.0032300900590673714,-0.0004803844044030119
2024-10-28,0.0016571805932366192,0.0025318313617767735,-0.0005711437844702647
2024-10-29,0.0033307123656776904,-0.002261503260710901,-0.0008625689606256121
2024-10-30,-0.0037048309718760294,0.0020172979317978792,0.0010168938834571322
2024-10-31,-0.00423897662929337,7.730485920548157e-05,0.0018684191182340559
2024-11-01,-0.004170630995550066,-0.005023367577084243,-0.005633217360753708
2024-11-04,0.0009244040260566274,0.0011045619734605804,0.0001580681821547272
2024-11-05,0.0048805228460867085,0.0033549481405424054,0.002360131838760239
2024-11-06,0.007633887009241452,0.0036604571302318563,0.0006093047150412017
2024-11-07,0.0012998084678700862,-0.0015199088210036073,0.0017681181351669813
2024-11-08,0.00283942573692705,0.003978161011475357,0.0071428309001414095
2024-11-11,-0.003873716180862287,-0.004399703635532101,0.0003809349656897058
2024-11-12,0.001033452323480504,0.0028352894551787727,-0.0007985301851740549
2024-11-13,-0.004271359949640124,-0.001189528316863822,-0.0011424148425647335
2024-11-14,-0.0011012531831608423,-0.001905250219385337,-0.004627305774121248
2024-11-15,-0.0007258405091244832,0.0029673914089973197,0.002884908434447506
2024-11-18,-0.0007579042657630591,-0.0015585282602706917,0.0002001025657458929
2024-11-19,0.005405718284872964,0.004330573020600259,0.004871097483215986
2024-11-20,-1.0726332813513865e-05,0.0005482526981147384,0.0005666235634253079
2024-11-21,0.0013391028557758913,0.00019858926694328445,-0.001174961900386763
2024-11-22,-0.002098570584922032,-0.0014150391454258982,-0.00024286205439474798
2024-11-25,-0.00527882648126579,-0.00529497029917778,-0.0055196751373969895
2024-11-26,0.006723012390398762,0.0075888777699409495,0.005853604929449277
2024-11-27,-0.004102709853590164,-0.0015611366790412166,-0.0024123192515132356
2024-11-29,0.000518188373537217,-0.0009368714899270607,0.0003981341929926697
2024-12-02,-7.572819828233757e-07,-0.002975392757527099,-0.0004946468247249323
2024-12-03,0.006092001733662312,0.004938129405185876,0.003644774416539619
2024-12-04,0.0058897181830658354,0.00271814988597417,0.004230295647371698
2024-12-05,0.000340472235105297,0.0023714628446568145,0.005338053505436115
2024-12-06,0.005251793618400361,0.0031215274185129325,0.004575085729071083
2024-12-09,-0.00776313370404318,-0.00831642368426922,-0.00777096056929925
2024-12-10,-0.001541923533865557,0.0012230815605917835,0.001491677516872544
2024-12-11,0.007105270517436893,0.00203005677049445,0.003036868846667007
2024-12-12,-0.00019352670517828427,0.0009271700925234638,0.0009331390205025737
2024-12-13,0.005904781712806464,0.0021349967144118024,0.0029327715753656963
2024-12-16,0.006547913048686508,0.0018203385070877265,0.002713155911635059
2024-12-17,-0.0030656741131008915,-0.0028180974010473072,-0.0015483544087451725
2024-12-18,-0.006080435029150109,-0.0029337311898502876,-0.00475557123805465
2024-12-19,0.004420975693100699,0.005935700575025277,0.008203856143556867
2024-12-20,0.0005259081763669006,0.0006396289475994783,-0.0003173703407835949
2024-12-23,-0.0009280203197827436,-0.002716336728209373,-0.0032075070364301905
2024-12-24,0.004371844394289123,0.002779458329804728,0.004778955241015433
2024-12-26,-0.0004486538524897074,-0.00043749961834583216,0.0004533138661259294
2024-12-27,-0.0035290020549749172,-0.00220765450383988,-0.0028870008438091075
2024-12-30,0.0005589718439163818,0.0014139099804599405,0.0005949383974986328
2024-12-31,-0.004354310053634228,-0.002832440988339919,-0.0028396138490903943
2025-01-02,0.0013377911103315881,0.0009291193023963556,-0.0014868845353267664
2025-01-03,0.0033024192805055606,0.0005895965135121596,-0.0006123995511412104
2025-01-06,0.003855633100472066,-0.0004887487859641909,-0.0016413144290233683
2025-01-07,-0.006970904961607053,-0.005111965958607313,-0.008087533386823597
2025-01-08,0.0021452741581400783,0.003448419975524287,0.0018221042141629135
2025-01-10,-0.0003820304683802052,-0.0003081331528047454,-0.0004250358340774583
2025-01-13,-0.00532333466651203,-0.004495799802130312,-0.0037914951993223266
2025-01-14,0.0021574392640761504,0.0023995610683953256,0.0021289909861189364
2025-01-15,0.011237822301953719,0.009045531060073055,0.006297395366798399
2025-01-16,-0.003584202556883928,-0.002408408209298104,-0.002008543322382284
2025-01-17,0.004385748281328574,0.0028689211349757237,0.00170143033495196
2025-01-21,-0.00014253618643807217,-0.0012266379702845591,-0.0006756530667183241
2025-01-22,0.004304657698423966,0.0022759273589710804,0.0018580467267682102
2025-01-23,-0.000403539278116811,-0.0004444908131468928,0.001711339063338589
2025-01-24,0.0006961423911936742,0.0013914980672874182,0.0035445798769696245
2025-01-27,-0.012362761881476387,-0.007594024738899218,-0.003816722272841064
2025-01-28,0.008598983143167111,0.006764483262137056,0.009364100318982636
2025-01-29,-0.0009668389113398128,-0.0003286497307474441,-0.0004930596844098737
2025-01-30,0.0034568691747997307,0.004125589933793126,0.0006389723649781395
2025-01-31,0.0021873030517942874,0.002009122066067192,0.002001019470995196
2025-02-03,-0.0014129971282030294,-0.00029206074180871484,0.0004895014242547822
2025-02-04,0.0013272416856540603,0.0008672610221060046,0.0011180347819707663
2025-02-05,0.0011076837277726168,0.0003242430481962186,0.0008514530199910168
2025-02-06,0.004748317961920175,0.004323701643429748,0.000998096680936442
2025-02-07,0.0005573637669802357,0.0007390555198899699,0.001055295597585215
2025-02-10,-0.002156433748765415,-0.0028671695437387447,-0.0035245685983571417
2025-02-11,-0.003830329824511503,-0.002726595181227051,-0.003029675162532065
2025-02-12,0.0010867355804051538,0.0015199446082708003,0.003081186437057156
2025-02-13,-0.0007056821803121708,-0.0008850956594415366,-0.0020958514832803885
2025-02-14,0.00521225744462563,0.004084513984556061,0.00368461793196096
2025-02-18,-0.004638788261091795,-0.005496343953181586,-0.007385870826955139
2025-02-19,-0.00115681388925416,-0.0010243986978095716,-0.003328671379006965
2025-02-20,-0.010005179424918896,-0.009546071559560377,-0.010131476999091124
2025-02-21,-0.006774477735543357,-0.003960365746819855,-0.006460190707896996
2025-02-24,-0.005827236939821014,-0.004033396613965039,-0.0023434237405615065
2025-02-25,-0.005345055194159884,-0.0032259461367529414,-0.004080956177081154
2025-02-26,0.004710878707695421,0.0027363320736134484,0.005668932995722292
2025-02-27,-0.0014386063256481597,0.0024216915905911755,0.0011178215330190045
2025-02-28,0.004505791318838828,0.004372062548487527,0.0028171786959312224
2025-03-03,-0.003855651886503498,-0.00026687921167340843,-0.004311261438858053
2025-03-04,-0.00508922282019794,-0.006340972436867563,-0.006238127252861644
2025-03-05,0.00035472737216943415,-0.0006344374241074926,0.000821669726710766
2025-03-06,-0.013406416499638148,-0.010563787092321851,-0.014090548482267486
2025-03-07,-0.006519241535336085,-0.007850135362433383,-0.0057440703486260555
2025-03-10,-0.013874908450512972,-0.009785163754047033,-0.018919580689067544
2025-03-11,0.004552381272521504,0.0019301646266123096,0.006454203593448621
2025-03-12,0.005742237164897026,0.002861868805058562,0.011556335617832541
2025-03-13,-0.006796472843582078,-0.005326118824640145,-0.006318244156218584
2025-03-14,0.002920132168645587,0.0007152073820678933,0.004919515358060911
2025-03-17,-0.0021738732202396323,-0.0008926204148284315,-0.0009446968230886017
2025-03-18,-0.005085613557111792,-0.0034381921895986992,-0.004521113501574379
2025-03-19,0.007459193901796464,0.0055420486357640065,0.006486537630904929
2025-03-20,-0.001775813302823561,-0.0013501277164541423,-0.002591549335473746
2025-03-21,0.005840382551649732,0.0051457403331421885,0.006465078059826116
2025-03-24,0.007061869478426345,0.004875751230474905,0.0062259371633944
2025-03-25,0.005955983050625544,0.005653550405968903,0.00675228935309954
2025-03-26,-0.00575121366149211,-0.001839991659637004,-0.00432945627811735
2025-03-27,-0.0009782958343731744,0.0018532901658754536,-0.00020654763412529656
2025-03-28,-0.002015555707468014,-0.00024529056950571185,-0.004597671888370545
2025-03-31,0.0011061255402149662,0.0037053101791916965,0.0007431140621212716
2025-04-01,0.0032317290680157367,0.001599572765161335,0.0036693086173281634
2025-04-02,0.0017802382320417066,-0.0002636456277988409,0.0012555871151706316
2025-04-03,0.0015993192348917138,0.009626205049734715,-0.004551951481189062
2025-04-04,-0.002270670241476074,-0.0006916678572357808,-0.003518259488959935
2025-04-07,0.0013555443450273578,-0.001514504902914857,0.005795618675871684
2025-04-08,0.00521285265414653,0.006061920921050857,0.000847592592300658
2025-04-09,-0.010543658196174583,-0.021048522079659012,-0.0034562101398526663
2025-04-10,0.008672848101908959,0.013128440855814718,-6.493868237999502e-05
2025-04-11,-0.0008575663883236154,-0.000911842832947402,-0.0006065590832105316
2025-04-14,-0.0002751031203760527,0.0006832448415668705,-0.0014644140611943977
2025-04-15,0.0039780172571399555,0.002832110835174366,0.0036840699242940964
2025-04-16,0.00015873072988471082,0.0028003339684191013,-4.6634291658769335e-05
2025-04-17,-0.0012434148529912052,0.00017532263564465825,0.0009580988199643287
2025-04-21,-0.002688999499872948,-0.0013343730915595367,-0.0006323564449430288
2025-04-22,0.0007878912004093472,-1.599697953980496e-05,0.0032110538889692634
2025-04-23,0.0007687155733779101,-0.001963708350494728,0.004830245876637308
2025-04-24,-0.0007363445517755737,-0.004168449158215409,0.001803790872944723
2025-04-25,0.001806586213915965,-0.0008161666298305088,0.0004230718290596857
2025-04-28,0.0033574511507698007,0.0037954029902603896,0.003308954984452879
2025-04-29,0.0037833625503627772,0.003766042868863191,0.0024610124976175477
2025-04-30,-0.0007586390572170163,0.0003563168080226751,-0.0017554421359503784
2025-05-01,0.004160586457904512,0.0023164775973872407,0.002726839943275503
2025-05-02,-0.0007320406184745941,-0.0017732679347863128,-0.0004566942355564835
2025-05-05,-0.0004711790433009975,0.00027213345275554413,-0.0006727577665135926
2025-05-06,0.0034057163400232314,0.004210469645816962,0.003402254680794552
2025-05-07,-0.002808508084324253,-0.002578720780860235,-0.0028894127845724353
2025-05-08,-0.004331325496437101,-0.004735452226265318,-0.002779680936301422
2025-05-09,-0.00012939174320675595,5.247659018673765e-07,0.00011479503987211844
2025-05-12,-0.012461657178706606,-0.01554297949942755,-0.013812535243100615
2025-05-13,-0.0023666410760826125,-0.00293200352437414,-0.00344078307556056
2025-05-14,0.0030282387032011904,0.0026302375634604286,0.004339002289424546
2025-05-15,0.0031019506588042516,0.004926051327807717,0.0037325711762708205
2025-05-16,0.0012076891666130106,0.0010114576495303567,0.0013609720815181826
2025-05-19,0.0038179433705291424,0.003872093202692902,0.003513202248425679
2025-05-20,-0.0008400076499121276,-0.0009733255888803898,-0.0007530705531545831
2025-05-21,0.002868693657688175,0.003248866707382889,0.0037684934972881685
2025-05-22,0.0010798523169725106,0.00023880234975651084,0.0003533635706137475
2025-05-23,0.004410491945001603,0.004314536159666585,0.004021222033110941
2025-05-27,-0.0025479888270443112,-0.0038124061483252353,-0.001774618852126194
2025-05-28,0.0009802559325623307,0.0005304184149761711,0.0008805730572220582
2025-05-29,-0.0015147175225948156,-0.0015309549302330214,-0.0014082137028269945
2025-05-30,0.00914302327229692,0.009535476598429377,0.007221229720745755
2025-06-02,0.00012357407730792327,8.893514950173741e-05,0.0005285525073491473
2025-06-03,-0.004759214095002982,-0.005389925249138262,-0.004679980173138096
2025-06-04,-0.002280326787126846,-0.002449019229938065,-0.0026871321424987707
2025-06-05,-0.000796993595832768,0.001215631305182124,-0.0010413887580616908
2025-06-06,-0.003827858419159329,-0.004093903072834541,-0.0031595177119818035
2025-06-09,-0.00821216192106205,-0.008728627368622113,-0.00593455660718202
2025-06-10,-0.01024773420716452,-0.010429847182743366,-0.007030217899339029
2025-06-11,0.0038254483134021705,0.0028215643361665607,0.002474675888946986
2025-06-12,-0.0028995281077579364,-0.003066780340713392,-0.006065696357882112
2025-06-13,-3.7837644821100754e-05,-0.0002740922730065284,-0.0008780848128333701
2025-06-16,0.0010152072799087088,0.0003010779490330646,0.0040626345666000254
2025-06-17,0.0028387322504921037,0.00326916191985494,0.003760467561270872
2025-06-18,0.0001317310742692755,-0.0007290910081168133,0.00015875841525844997
2025-06-20,0.0010592828430205927,0.0015606783749971009,0.0008286261198440728
2025-06-23,0.005180750178224679,0.0044935999055979664,0.004459980076880907
2025-06-24,-0.0006773564289410259,-0.000981660175796602,0.0015558653702245147
2025-06-25,-0.0018750612976110074,-0.0026964687378220804,-0.001723457046395799
2025-06-26,0.0012787201193121686,0.00032032697888901,0.00030017489175597777
2025-06-27,0.0008060325556055396,0.0013587486317297635,4.945677893615422e-05
2025-06-30,0.004346491440104333,0.004450199940484822,0.0029810064566688
2025-07-01,-0.01402824376557026,-0.012275053070229464,-0.012985065914319784
2025-07-02,0.00028714200066499524,-0.0019863369220236202,-0.0014905820792387651
2025-07-03,0.0047180574797107,0.004139843729376706,0.002907639065812535
2025-07-07,0.002403973172324247,0.003115608410607528,0.0025357314432254874
2025-07-08,-0.008271825081628534,-0.008961574551810689,-0.005895954049188302
2025-07-09,0.002465890805950884,0.002035046299489468,0.0022434761107725182
2025-07-10,-0.003734279574001021,-0.0044625626416136,-0.0031466125226726187
2025-07-11,-0.0011012580130374569,-0.0019904406281659576,0.00023113135754563463
2025-07-14,0.004126539978868059,0.005314226350108093,0.0022246913443429526
2025-07-15,0.004230683166623566,0.002758371415505341,0.005235454922315511
